Date,AAPL_Score,SBUX_Score,MSFT_Score,CSCO_Score,QCOM_Score,Facebook_Score,AMZN_Score,TSLA_Score,AMD_Score,ZNGA_Score
2018-02-20,84.46,35.86,98.01,99.2,73.31,71.31,100.0,55.38,34.66,32.67
2018-02-21,81.27,37.45,94.82,98.8,72.51,77.29,100.0,53.39,29.48,30.68
2018-02-22,86.85,28.69,95.22,98.41,71.31,81.67,100.0,71.71,31.87,29.48
2018-02-23,96.02,38.25,99.2,98.8,72.11,92.83,100.0,78.49,37.05,39.44
2018-02-26,99.2,47.81,100.0,100.0,93.63,93.63,100.0,86.85,47.01,41.83
2018-02-27,98.41,39.84,98.8,99.6,90.04,90.04,99.6,76.1,50.6,27.09
2018-02-28,98.01,45.82,97.21,99.2,80.88,77.29,99.6,64.94,37.85,23.9
2018-03-01,93.23,38.65,96.81,97.21,80.08,68.13,98.41,49.4,32.67,22.71
2018-03-02,95.62,45.02,96.81,98.01,78.09,71.31,98.8,54.58,30.68,29.08
2018-03-05,96.41,45.42,96.81,98.8,71.31,87.65,100.0,51.0,33.86,39.04
2018-03-06,96.02,45.82,96.41,98.01,68.13,83.67,100.0,45.82,29.88,28.69
2018-03-07,92.83,45.82,97.21,97.61,68.92,92.43,100.0,49.8,44.62,53.39
2018-03-08,96.41,52.19,99.2,98.41,67.33,90.04,100.0,47.01,36.25,60.16
2018-03-09,100.0,68.53,100.0,100.0,69.32,93.63,100.0,43.82,29.08,61.75
2018-03-12,100.0,75.3,100.0,100.0,68.92,92.83,100.0,68.92,26.69,66.93
2018-03-13,99.2,71.71,98.01,98.8,65.34,88.84,99.6,62.95,28.69,56.97
2018-03-14,97.21,70.12,95.22,98.8,65.34,91.63,99.6,42.23,23.51,69.32
2018-03-15,97.61,74.9,96.81,98.8,64.94,91.24,98.8,40.64,26.69,81.27
2018-03-16,95.62,70.52,98.41,97.21,65.34,93.23,98.01,35.86,27.09,75.7
2018-03-19,90.44,62.95,92.43,94.82,60.96,58.17,96.81,24.3,26.29,65.74
2018-03-20,89.64,67.73,92.83,96.02,60.56,40.24,98.8,19.12,17.53,76.89
2018-03-21,74.9,66.14,90.04,94.82,51.79,42.63,98.01,29.08,22.71,90.04
2018-03-22,67.33,51.79,84.06,90.84,43.03,34.26,95.62,16.73,12.75,72.51
2018-03-23,63.75,34.26,79.28,89.24,30.68,30.68,92.43,5.58,8.37,71.71
2018-03-26,80.08,51.79,94.02,92.83,45.02,31.47,96.81,9.16,6.77,80.08
2018-03-27,66.53,47.41,82.47,89.24,37.45,22.31,92.03,1.59,1.59,53.39
2018-03-28,62.95,53.78,82.07,85.66,36.65,24.7,87.25,0.0,0.0,48.61
2018-03-29,65.34,52.99,85.66,89.64,43.43,30.68,88.05,0.4,3.59,45.82
2018-04-02,62.55,34.26,80.88,82.47,31.87,28.69,82.87,0.0,0.0,21.91
2018-04-03,66.53,57.37,82.87,84.06,37.45,28.69,84.46,1.2,0.4,15.14
2018-04-04,75.3,69.32,89.24,82.47,40.24,27.49,84.86,1.99,0.8,20.32
2018-04-05,80.08,72.11,89.24,85.66,40.64,29.48,89.24,10.76,3.59,20.32
2018-04-06,65.34,63.35,84.06,80.08,25.1,28.29,84.06,3.98,0.8,13.15
2018-04-09,70.12,66.93,84.06,81.27,29.88,28.29,84.06,2.39,0.4,14.74
2018-04-10,81.67,75.3,91.24,88.05,38.25,34.26,86.45,9.16,3.59,20.32
2018-04-11,77.69,75.3,86.85,87.65,41.83,35.86,85.26,4.78,2.39,21.12
2018-04-12,82.87,75.3,92.83,90.84,43.43,31.47,87.65,2.79,7.17,21.91
2018-04-13,86.06,71.71,91.63,89.64,48.21,32.67,85.26,4.78,3.59,16.73
2018-04-16,90.84,75.3,96.02,90.04,37.85,33.07,86.45,2.79,7.97,21.91
2018-04-17,96.02,79.28,99.2,96.41,45.02,40.64,92.83,2.39,13.15,32.27
2018-04-18,94.82,75.7,99.2,96.41,43.03,35.46,94.42,3.59,11.95,41.04
2018-04-19,77.69,70.12,98.8,95.62,18.33,39.04,96.81,5.58,9.16,41.04
2018-04-20,56.57,55.78,97.21,92.03,3.59,33.86,93.63,3.19,4.78,19.12
2018-04-23,56.18,58.57,97.61,92.43,1.59,33.07,92.43,1.99,7.57,13.15
2018-04-24,52.99,51.79,89.24,88.84,0.4,25.9,87.25,2.39,9.16,10.36
2018-04-25,54.18,49.8,84.06,88.45,0.4,25.9,87.25,1.99,1.59,6.77
2018-04-26,54.98,74.5,95.22,92.03,2.39,61.35,92.43,3.19,25.9,8.37
2018-04-27,51.0,62.95,98.01,96.41,4.78,60.56,97.21,5.98,27.89,10.76
2018-04-30,56.18,48.61,89.24,92.83,4.78,53.78,96.41,5.98,19.52,9.16
2018-05-01,63.75,59.76,96.41,96.81,3.59,60.96,98.01,8.37,30.28,17.53
2018-05-02,92.03,37.85,88.45,87.65,1.59,65.34,96.02,9.96,23.11,42.63
2018-05-03,92.83,33.47,92.43,94.02,1.99,60.56,96.41,3.19,22.31,42.63
2018-05-04,100.0,51.0,96.81,98.41,21.91,66.93,97.21,7.57,34.26,64.94
2018-05-07,100.0,48.21,98.8,100.0,26.29,72.11,100.0,11.16,41.43,66.53
2018-05-08,100.0,51.39,97.21,99.6,24.7,76.1,99.2,11.16,41.83,82.07
2018-05-09,100.0,43.03,100.0,100.0,28.29,88.84,100.0,17.53,49.8,86.45
2018-05-10,100.0,51.79,100.0,100.0,40.64,94.42,100.0,15.14,55.38,88.84
2018-05-11,99.6,47.01,99.6,99.2,43.43,96.02,99.2,10.36,49.4,91.24
2018-05-14,99.2,43.82,100.0,98.01,52.59,94.82,98.8,5.98,59.36,94.42
2018-05-15,98.41,37.45,98.8,97.21,47.41,90.04,94.02,3.19,65.34,98.01
2018-05-16,99.2,45.42,98.41,94.82,52.19,88.05,96.41,4.38,74.1,97.61
2018-05-17,98.01,46.61,96.02,82.07,55.38,88.84,94.42,3.98,74.1,98.41
2018-05-18,97.21,45.82,96.41,80.48,57.37,86.45,92.83,1.59,77.29,99.6
2018-05-21,98.41,50.2,98.8,82.87,59.36,90.44,95.62,4.38,76.49,98.01
2018-05-22,97.61,41.43,98.41,81.67,56.97,88.45,93.63,1.59,76.1,97.61
2018-05-23,99.2,52.99,100.0,81.67,63.35,95.62,98.8,2.39,78.49,98.8
2018-05-24,98.41,56.57,99.6,80.88,63.75,93.23,99.2,2.39,85.26,98.8
2018-05-25,99.2,61.75,99.6,78.88,64.54,90.44,100.0,2.79,87.25,99.2
2018-05-29,97.21,48.21,98.41,77.29,60.56,92.83,100.0,5.18,83.27,99.6
2018-05-30,96.41,53.39,100.0,76.1,61.35,96.81,100.0,9.96,91.24,100.0
2018-05-31,94.82,38.25,99.6,75.3,59.36,99.6,100.0,7.17,88.45,100.0
2018-06-01,100.0,40.64,100.0,81.27,62.15,100.0,100.0,10.76,99.6,100.0
2018-06-04,100.0,45.02,100.0,80.48,62.15,99.6,100.0,13.55,100.0,99.6
2018-06-05,100.0,29.88,100.0,81.27,62.95,98.8,100.0,9.96,100.0,99.6
2018-06-06,100.0,48.61,100.0,87.25,63.75,98.01,99.6,37.45,100.0,99.2
2018-06-07,99.6,47.41,98.8,80.08,65.34,96.02,99.2,34.66,99.6,99.6
2018-06-08,98.41,37.45,98.8,78.49,64.54,96.41,98.8,37.45,99.6,97.61
2018-06-11,98.01,36.25,98.41,81.27,63.35,98.01,98.8,52.19,100.0,97.61
2018-06-12,98.8,36.65,98.41,83.27,62.15,98.41,100.0,65.74,100.0,96.41
2018-06-13,97.21,35.06,97.21,83.67,61.35,98.41,100.0,69.72,100.0,96.02
2018-06-14,97.21,45.42,98.41,92.03,61.35,100.0,100.0,88.84,99.6,96.81
2018-06-15,95.62,48.21,96.02,86.45,62.55,99.6,99.6,89.64,100.0,96.41
2018-06-18,95.22,52.99,96.81,85.66,60.16,100.0,99.6,95.62,100.0,94.42
2018-06-19,88.45,57.37,96.81,80.88,58.17,99.6,100.0,80.88,99.6,94.02
2018-06-20,89.64,0.0,99.2,79.68,58.57,100.0,100.0,91.63,99.2,94.02
2018-06-21,87.65,0.0,97.21,72.51,58.17,99.6,99.2,75.3,96.41,92.43
2018-06-22,86.85,0.4,94.42,72.51,56.57,99.6,97.61,54.18,97.21,93.63
2018-06-25,86.06,0.4,92.43,66.53,52.99,97.61,94.02,52.99,95.22,88.84
2018-06-26,86.45,0.0,93.63,67.73,49.8,98.8,95.62,66.14,95.62,90.04
2018-06-27,86.06,0.0,88.84,66.14,42.23,96.41,93.23,70.12,94.42,80.88
2018-06-28,87.65,0.0,92.03,70.52,47.81,96.81,96.81,79.28,95.22,84.86
2018-06-29,86.45,0.4,91.63,71.31,47.81,95.62,96.41,68.13,94.02,86.85
2018-07-02,90.84,0.8,93.63,68.13,48.21,97.61,97.21,57.77,94.42,90.44
2018-07-03,84.46,0.4,92.83,66.93,43.43,93.23,94.42,27.49,93.63,90.84
2018-07-05,86.45,0.4,93.23,66.53,52.99,98.41,95.62,26.69,95.62,90.04
2018-07-06,92.43,1.59,97.21,67.73,54.18,100.0,96.81,25.9,98.8,94.02
2018-07-09,96.41,2.79,98.8,66.53,54.18,100.0,99.6,38.65,99.2,94.02
2018-07-10,96.02,3.59,99.2,68.92,55.78,99.6,99.6,42.23,98.8,92.03
2018-07-11,90.84,3.19,98.8,65.34,51.39,98.8,100.0,38.65,96.81,94.02
2018-07-12,97.21,3.59,100.0,76.1,54.98,100.0,100.0,35.86,98.8,98.01
2018-07-13,97.61,5.98,100.0,58.96,56.18,100.0,100.0,39.04,96.41,96.02
2018-07-16,96.41,5.58,99.6,62.95,54.58,99.6,100.0,27.09,98.8,92.83
2018-07-17,97.61,6.37,100.0,61.75,58.96,100.0,100.0,43.82,99.6,94.82
2018-07-18,94.42,5.98,99.2,60.16,57.77,99.6,99.6,45.02,99.2,94.42
2018-07-19,98.41,7.17,98.41,61.75,60.56,99.2,98.41,41.43,98.8,93.23
2018-07-20,96.81,5.58,100.0,58.17,55.78,99.6,98.8,31.87,96.02,91.63
2018-07-23,97.21,6.77,100.0,58.17,59.36,100.0,97.61,19.92,98.01,88.84
2018-07-24,98.8,6.77,99.6,61.35,57.77,100.0,99.2,14.34,92.83,86.06
2018-07-25,100.0,9.16,100.0,71.71,60.56,100.0,100.0,26.29,92.43,90.44
2018-07-26,99.6,8.76,99.6,74.9,70.12,43.43,96.81,24.7,100.0,89.24
2018-07-27,93.63,9.96,98.8,64.14,68.13,38.65,98.01,14.34,100.0,77.69
2018-07-30,90.04,9.96,96.81,57.77,65.74,24.3,95.22,9.56,100.0,56.18
2018-07-31,90.84,11.16,97.61,58.96,71.71,32.67,94.82,15.54,98.8,46.61
2018-08-01,100.0,10.36,98.01,54.58,72.91,27.49,95.62,17.93,99.2,57.37
2018-08-02,100.0,9.96,98.01,62.15,78.49,43.43,98.8,79.68,99.2,78.88
2018-08-03,100.0,11.95,99.2,66.53,84.46,47.81,98.01,78.49,98.8,72.11
2018-08-06,100.0,11.16,99.2,72.91,86.85,76.49,99.6,67.33,100.0,69.32
2018-08-07,98.8,11.55,99.2,76.1,84.46,70.52,99.6,99.2,100.0,67.73
2018-08-08,98.8,9.16,99.2,80.88,80.08,74.5,100.0,97.21,100.0,67.73
2018-08-09,99.6,11.16,99.6,79.68,79.68,67.73,100.0,84.86,98.41,56.18
2018-08-10,98.8,9.16,98.41,79.68,76.49,60.96,99.2,89.24,98.01,48.61
2018-08-13,99.2,11.16,97.61,78.88,76.49,58.17,99.6,91.63,100.0,45.82
2018-08-14,100.0,15.14,98.8,82.07,84.06,62.15,100.0,78.09,100.0,38.65
2018-08-15,100.0,15.94,95.22,80.88,86.06,54.98,98.01,63.35,99.2,29.88
2018-08-16,100.0,16.73,94.42,94.82,86.85,34.26,98.8,59.76,97.21,29.88
2018-08-17,100.0,18.33,94.02,98.8,88.05,31.87,97.21,24.7,99.6,32.27
2018-08-20,99.6,19.52,93.23,99.6,88.84,26.29,96.81,27.89,99.6,35.86
2018-08-21,99.2,20.72,91.63,98.01,91.63,27.89,97.61,47.41,100.0,35.86
2018-08-22,99.2,15.94,93.23,98.8,93.23,31.08,99.6,47.41,100.0,75.7
2018-08-23,99.6,15.54,93.23,98.8,93.23,28.29,99.2,45.42,100.0,64.94
2018-08-24,99.6,16.33,97.21,100.0,94.02,33.86,99.6,49.8,100.0,66.14
2018-08-27,100.0,17.13,98.8,100.0,94.42,43.43,100.0,44.62,100.0,66.14
2018-08-28,100.0,17.93,99.6,100.0,100.0,39.04,100.0,34.26,99.6,76.49
2018-08-29,100.0,18.33,100.0,100.0,99.6,35.06,100.0,23.9,99.6,85.26
2018-08-30,100.0,18.33,99.6,99.6,96.41,44.22,100.0,21.91,98.8,86.45
2018-08-31,100.0,19.12,100.0,100.0,98.8,34.26,100.0,19.92,99.2,84.86
2018-09-04,100.0,20.32,98.8,99.6,100.0,17.13,100.0,9.16,100.0,84.86
2018-09-05,99.2,22.31,94.82,98.8,100.0,9.56,98.41,4.38,100.0,73.31
2018-09-06,98.41,25.5,94.82,98.8,99.6,5.18,98.01,4.78,99.2,68.13
2018-09-07,97.61,31.47,93.63,97.61,99.6,5.98,97.61,0.8,98.8,63.35
2018-09-10,96.81,33.47,95.62,97.61,100.0,6.77,97.21,9.16,100.0,70.92
2018-09-11,98.41,35.06,98.41,96.81,100.0,9.56,98.01,4.38,100.0,71.71
2018-09-12,96.81,33.07,98.8,96.02,99.2,5.18,98.01,12.75,100.0,73.71
2018-09-13,98.8,31.08,100.0,98.01,100.0,5.18,97.61,11.55,99.6,67.73
2018-09-14,97.61,29.08,100.0,98.8,100.0,5.98,96.81,17.53,100.0,72.91
2018-09-17,94.42,26.69,98.8,96.81,99.2,5.18,94.02,17.53,99.6,62.55
2018-09-18,94.82,34.26,99.6,98.8,99.6,5.18,95.62,9.16,98.8,72.91
2018-09-19,95.22,39.04,96.41,98.01,98.8,8.37,94.02,20.32,98.41,56.97
2018-09-20,95.62,46.61,100.0,99.6,98.8,12.35,95.62,20.32,98.01,63.75
2018-09-21,92.83,68.53,100.0,100.0,98.01,7.97,92.83,21.12,97.61,56.57
2018-09-24,95.62,50.6,100.0,99.6,97.61,11.95,94.42,22.31,99.6,57.77
2018-09-25,96.41,52.59,99.6,99.6,96.81,11.16,96.81,24.7,99.2,65.74
2018-09-26,94.82,65.34,98.8,98.8,95.62,14.34,96.81,38.65,98.01,61.35
2018-09-27,98.01,66.53,99.2,98.41,94.82,17.13,99.6,35.06,99.2,63.35
2018-09-28,98.41,51.39,98.8,100.0,95.62,9.56,98.8,1.2,95.62,70.52
2018-10-01,99.2,36.25,100.0,100.0,96.41,7.17,98.8,41.04,96.81,70.52
2018-10-02,100.0,36.25,99.6,100.0,97.21,2.79,94.82,25.5,93.63,72.91
2018-10-03,100.0,35.46,99.6,100.0,96.02,7.57,93.63,18.33,92.83,80.48
2018-10-04,98.8,38.65,94.82,96.81,94.82,2.79,89.24,6.37,91.63,83.67
2018-10-05,95.62,37.85,93.63,96.02,92.43,2.39,86.45,0.8,90.84,72.11
2018-10-08,94.42,45.42,90.84,94.42,92.03,2.39,83.27,0.0,90.44,47.01
2018-10-09,97.61,73.71,94.02,94.02,90.44,3.19,83.27,1.59,90.44,96.02
2018-10-10,87.25,39.84,78.49,82.87,79.28,0.0,74.9,0.8,88.05,89.64
2018-10-11,84.86,27.09,76.89,68.92,52.59,1.2,71.31,0.4,89.64,86.45
2018-10-12,92.43,43.43,88.05,83.67,52.59,1.59,75.7,1.99,89.64,88.05
2018-10-15,86.85,49.4,80.88,75.7,51.39,1.59,74.5,2.39,89.24,91.63
2018-10-16,92.43,75.7,90.44,84.46,74.1,5.58,78.88,5.58,92.43,92.83
2018-10-17,91.24,87.25,89.24,85.26,73.31,7.57,80.08,5.18,90.04,87.25
2018-10-18,84.86,82.87,84.46,80.48,62.55,2.39,73.71,3.98,89.24,70.12
2018-10-19,88.84,83.27,84.46,79.28,65.34,2.39,73.31,2.79,84.46,63.75
2018-10-22,90.04,85.26,88.05,83.27,74.1,2.79,74.9,3.19,85.66,73.71
2018-10-23,92.83,84.06,81.27,79.68,75.7,2.79,72.91,23.51,86.06,54.58
2018-10-24,82.47,77.69,70.52,64.54,43.82,0.0,60.96,17.13,83.27,34.66
2018-10-25,88.45,85.66,82.47,80.08,45.02,0.4,74.1,52.99,77.69,46.61
2018-10-26,83.67,77.29,76.1,67.33,42.23,0.0,59.36,71.31,74.1,37.45
2018-10-29,79.68,79.68,70.12,59.76,41.04,0.0,43.43,77.69,72.91,17.13
2018-10-30,79.68,80.48,69.72,71.71,44.62,1.2,42.63,70.52,73.71,21.12
2018-10-31,87.25,77.29,75.3,82.87,43.82,2.39,53.78,80.08,74.1,19.12
2018-11-01,92.43,80.88,72.51,80.88,46.22,2.39,60.96,86.85,81.67,20.32
2018-11-02,75.3,100.0,74.1,79.68,45.02,1.59,60.96,90.04,81.67,31.47
2018-11-05,73.71,100.0,76.49,86.45,45.42,1.59,57.37,82.47,80.08,26.29
2018-11-06,73.71,100.0,79.68,87.65,45.82,1.99,58.57,82.07,82.07,26.69
2018-11-07,77.69,100.0,92.43,95.62,43.82,3.59,71.31,91.24,82.47,45.42
2018-11-08,75.7,100.0,91.63,97.61,21.91,1.59,70.12,94.02,82.07,34.26
2018-11-09,72.91,99.6,86.06,89.64,17.53,0.4,65.34,93.23,81.67,17.13
2018-11-12,70.52,98.8,73.71,78.09,7.57,0.0,56.18,68.92,73.71,10.76
2018-11-13,68.13,98.41,73.71,71.71,7.57,0.8,55.78,78.88,76.89,9.56
2018-11-14,52.59,98.01,67.33,65.34,7.57,1.2,50.6,84.86,80.88,7.17
2018-11-15,65.34,98.41,74.5,86.85,14.74,1.2,54.18,90.84,82.07,15.14
2018-11-16,69.72,99.2,80.88,85.66,16.73,0.0,49.0,96.41,79.68,17.93
2018-11-19,49.8,98.41,65.74,80.08,10.76,0.0,34.26,95.62,72.91,2.39
2018-11-20,37.85,96.81,60.96,65.34,11.16,0.4,31.47,88.05,72.91,6.77
2018-11-21,36.25,96.02,63.75,69.32,14.74,0.8,34.66,76.1,70.12,7.17
2018-11-23,21.12,95.22,63.35,65.34,14.74,0.4,32.67,61.75,73.71,5.58
2018-11-26,29.48,94.82,71.31,76.49,18.33,1.59,44.22,86.45,78.09,13.55
2018-11-27,27.09,95.62,73.71,83.67,17.13,1.59,44.62,82.47,81.27,9.56
2018-11-28,44.22,96.02,89.64,91.63,21.51,2.39,59.76,88.84,81.67,21.91
2018-11-29,43.03,96.02,87.25,91.63,27.49,2.79,59.36,77.69,81.67,24.7
2018-11-30,41.04,94.82,88.84,94.82,29.08,3.59,60.96,92.03,80.88,22.71
2018-12-03,46.61,97.21,92.83,98.8,37.45,3.98,72.91,98.41,83.67,25.9
2018-12-04,34.26,94.02,80.88,90.84,26.29,2.79,58.17,98.41,79.68,15.94
2018-12-06,27.49,93.63,82.47,96.02,24.3,3.98,62.55,98.8,80.48,24.3
2018-12-07,10.76,91.63,62.55,83.27,19.92,2.79,52.59,96.81,71.31,21.12
2018-12-10,12.75,91.63,73.31,84.46,25.1,5.98,53.78,98.8,74.5,29.48
2018-12-11,11.16,92.43,80.48,86.45,25.9,6.37,54.98,98.8,74.1,26.69
2018-12-12,12.35,93.23,82.07,90.84,27.89,8.37,55.78,98.41,76.49,39.04
2018-12-13,14.74,95.62,82.87,91.24,29.88,9.16,54.58,99.6,72.51,36.25
2018-12-14,5.98,89.64,64.54,76.49,27.49,7.97,43.82,97.61,72.91,34.66
2018-12-17,3.98,88.84,57.37,52.59,24.3,4.78,29.88,85.66,64.54,33.47
2018-12-18,7.17,89.24,58.96,50.2,29.48,7.97,33.86,69.72,69.32,30.68
2018-12-19,1.99,87.65,57.77,33.07,22.31,1.2,23.9,62.95,60.96,32.27
2018-12-20,1.2,87.25,52.19,22.71,21.51,1.59,21.51,46.61,60.56,19.12
2018-12-21,0.0,86.06,42.23,15.14,10.76,0.0,9.96,52.19,58.96,25.5
2018-12-24,0.0,84.06,28.29,6.77,6.77,0.0,7.97,25.5,56.18,24.3
2018-12-26,2.39,87.25,47.81,22.31,20.72,2.79,22.31,58.57,60.16,48.61
2018-12-27,1.2,87.25,51.0,30.28,21.51,3.19,21.12,48.21,59.36,52.99
2018-12-28,1.59,87.25,46.61,27.49,26.29,1.99,22.31,65.34,59.76,54.98
2018-12-31,3.59,88.05,52.19,36.25,26.69,0.8,25.9,62.15,62.15,58.96
2019-01-02,3.98,87.65,49.4,30.68,30.68,5.18,32.27,41.83,64.14,66.93
2019-01-03,0.0,84.46,37.05,7.57,19.12,1.99,25.1,30.68,56.97,57.37
2019-01-04,0.8,86.45,54.18,29.48,24.3,7.57,37.45,49.8,64.54,72.11
2019-01-07,0.8,86.45,54.58,34.26,23.9,7.97,51.0,67.33,76.49,76.49
2019-01-08,1.99,86.45,56.18,37.85,21.12,12.75,54.18,68.13,77.29,81.67
2019-01-09,2.39,86.45,59.36,35.46,25.5,14.74,54.58,71.71,74.1,92.03
2019-01-10,2.79,86.85,56.97,33.47,27.89,14.34,53.39,79.68,70.12,93.23
2019-01-11,2.39,85.66,55.38,37.05,33.47,13.55,51.0,82.87,74.9,94.42
2019-01-14,1.59,83.67,52.59,32.67,31.87,17.53,47.41,65.34,74.5,88.84
2019-01-15,3.19,86.45,61.35,48.61,20.32,19.52,58.17,77.69,74.9,91.24
2019-01-16,4.38,85.26,62.15,47.01,16.33,18.73,58.57,81.27,68.53,92.83
2019-01-17,5.18,86.85,64.94,53.39,10.36,19.52,60.56,82.87,74.1,91.63
2019-01-18,7.17,88.84,74.1,64.14,17.13,21.12,61.35,34.66,77.29,89.24
2019-01-22,3.59,89.64,61.75,62.55,8.76,19.12,48.61,27.89,68.13,95.22
2019-01-23,4.78,92.83,66.53,69.32,3.98,15.94,49.0,16.73,68.53,88.84
2019-01-24,3.19,88.05,64.94,71.31,2.39,18.33,51.39,21.12,77.69,98.8
2019-01-25,9.96,96.02,69.32,79.28,3.98,21.91,56.18,27.09,82.07,96.81
2019-01-28,7.57,94.82,58.57,74.5,2.39,19.52,47.81,26.69,70.92,96.81
2019-01-29,5.58,95.62,52.19,77.29,0.0,14.74,38.65,28.69,60.56,98.8
2019-01-30,16.73,98.41,65.34,82.47,1.2,24.3,55.78,43.03,82.87,100.0
2019-01-31,18.73,98.01,55.78,88.84,0.4,47.81,66.14,41.83,84.06,100.0
2019-02-01,19.52,97.61,49.8,89.24,0.8,45.42,43.82,48.21,84.06,100.0
2019-02-04,25.9,96.02,60.16,89.64,1.2,51.0,46.22,48.61,83.27,100.0
2019-02-05,31.08,100.0,69.32,86.06,4.78,52.59,51.39,57.37,81.67,100.0
2019-02-06,31.47,99.6,61.75,91.63,6.37,51.79,47.01,52.99,81.27,99.2
2019-02-07,23.9,99.6,57.37,80.08,4.38,48.21,41.04,42.23,80.08,100.0
2019-02-08,23.51,100.0,58.57,84.86,3.19,49.8,33.86,41.04,80.48,100.0
2019-02-11,22.31,100.0,56.57,92.43,6.77,45.82,34.26,49.4,80.08,99.6
2019-02-12,23.51,99.6,66.93,94.02,9.16,45.02,46.22,48.21,79.68,100.0
2019-02-13,22.71,100.0,65.74,91.24,9.16,42.23,46.22,43.43,79.68,99.6
2019-02-14,23.11,100.0,66.93,96.02,9.16,42.23,41.04,38.65,80.88,100.0
2019-02-15,22.71,99.6,76.89,100.0,10.76,40.24,37.85,43.82,82.07,100.0
2019-02-19,23.9,98.8,75.7,100.0,11.16,39.04,41.83,41.04,82.47,100.0
2019-02-20,27.09,98.8,67.73,99.6,11.55,41.43,40.24,37.45,82.47,99.6
2019-02-21,25.1,99.2,82.47,98.8,11.55,37.05,39.84,21.12,81.67,98.41
2019-02-22,29.48,100.0,88.45,100.0,14.34,39.04,43.82,25.5,83.27,99.2
2019-02-25,30.68,99.6,89.64,100.0,13.55,46.22,44.22,30.68,84.06,99.2
2019-02-26,31.87,99.6,94.42,100.0,14.34,45.02,44.62,29.88,82.47,99.2
2019-02-27,33.47,96.41,93.23,100.0,14.74,42.63,47.81,54.58,78.88,100.0
2019-02-28,29.48,96.81,91.63,100.0,16.33,39.04,45.42,60.96,78.88,100.0
2019-03-01,34.26,98.8,94.42,99.2,19.12,40.24,55.78,25.9,79.68,100.0
2019-03-04,36.25,98.8,93.23,98.41,17.93,55.78,60.56,15.14,77.69,99.2
2019-03-05,35.86,100.0,88.05,98.8,19.12,60.16,58.96,7.17,78.09,98.8
2019-03-06,32.67,99.2,89.24,99.6,23.11,61.75,53.78,7.17,72.91,98.01
2019-03-07,27.89,96.02,83.27,98.01,19.52,57.77,37.45,8.37,72.11,97.21
2019-03-08,29.48,92.43,83.27,96.81,17.13,58.96,35.86,13.94,71.71,97.61
2019-03-11,42.23,92.43,94.82,100.0,21.51,62.15,54.58,22.31,74.9,99.6
2019-03-12,43.43,93.63,96.41,100.0,25.1,61.75,54.98,12.75,77.69,98.8
2019-03-13,44.22,93.63,98.41,100.0,32.67,65.34,58.17,20.72,76.89,100.0
2019-03-14,44.62,96.81,98.41,100.0,33.07,59.36,56.57,21.91,72.91,100.0
2019-03-15,50.2,95.62,100.0,100.0,41.83,52.19,64.14,7.17,75.7,99.6
2019-03-18,55.78,97.21,100.0,100.0,45.82,38.25,68.53,6.37,74.9,98.8
2019-03-19,51.0,99.6,100.0,99.6,47.01,39.84,71.31,5.98,87.65,98.01
2019-03-20,56.57,100.0,99.2,99.2,48.61,51.39,75.7,7.57,87.25,98.01
2019-03-21,71.31,100.0,100.0,100.0,54.18,54.18,78.09,7.97,91.63,100.0
2019-03-22,63.35,99.6,98.41,98.01,45.42,47.81,70.92,5.18,88.05,96.81
2019-03-25,57.77,100.0,99.6,97.21,42.23,54.98,72.11,3.19,86.45,97.21
2019-03-26,49.4,100.0,99.6,98.41,54.98,58.17,73.31,7.57,85.66,97.61
2019-03-27,56.18,99.6,97.21,97.61,45.82,52.19,70.12,9.56,82.07,95.22
2019-03-28,56.97,100.0,97.21,99.2,39.84,50.6,71.31,13.15,83.27,95.62
2019-03-29,58.57,100.0,99.6,100.0,47.01,56.18,72.51,14.34,85.26,97.61
2019-04-01,63.75,99.6,99.6,100.0,54.18,58.96,77.29,24.3,87.65,97.61
2019-04-02,69.72,99.6,99.6,100.0,56.18,69.32,76.89,21.12,88.84,99.6
2019-04-03,71.31,99.6,99.6,100.0,51.39,66.53,78.49,29.08,93.63,100.0
2019-04-04,71.31,100.0,99.2,99.2,54.18,71.31,77.29,6.37,93.63,97.21
2019-04-05,71.31,100.0,99.2,99.2,54.18,70.12,80.48,8.76,92.43,97.61
2019-04-08,71.31,100.0,99.2,99.6,51.79,69.72,81.67,7.57,92.03,98.41
2019-04-09,70.92,99.6,98.01,98.41,48.61,73.71,79.68,7.57,87.65,98.41
2019-04-10,71.31,100.0,99.6,100.0,35.06,74.5,80.88,10.76,89.24,100.0
2019-04-11,70.12,100.0,100.0,99.2,32.27,72.91,80.48,6.77,88.84,100.0
2019-04-12,69.72,100.0,100.0,100.0,43.03,75.3,79.68,5.98,89.64,100.0
2019-04-15,70.12,99.6,100.0,100.0,45.42,75.7,80.48,5.58,86.85,98.8
2019-04-16,70.12,98.8,99.2,100.0,91.24,74.1,82.07,9.56,90.04,95.22
2019-04-17,72.11,97.61,100.0,99.2,100.0,73.71,82.87,8.37,87.25,90.04
2019-04-18,72.51,99.2,100.0,99.2,100.0,73.31,80.88,9.96,87.25,98.01
2019-04-22,72.91,97.61,100.0,98.8,100.0,76.89,86.06,3.59,90.84,100.0
2019-04-23,74.5,98.8,100.0,99.6,100.0,78.88,90.04,4.78,89.64,100.0
2019-04-24,72.91,99.6,99.6,99.6,100.0,76.49,86.85,1.2,91.24,99.6
